Price,Open,High,Low,Close,Volume
2023-08-11,101.83999633789062,102.58000183105469,97.58999633789062,98.69999694824219,2761300
2023-08-14,97.69000244140625,99.45999908447266,97.02999877929688,99.43000030517578,1886500
2023-08-15,98.3499984741211,98.80000305175781,97.06999969482422,97.30000305175781,2465400
2023-08-16,96.43000030517578,96.77999877929688,95.18000030517578,95.62000274658203,1636100
2023-08-17,96.20999908447266,97.12999725341797,95.37999725341797,96.05999755859375,2244200
2023-08-18,95.0,96.94000244140625,94.83000183105469,95.87999725341797,1470500
2023-08-21,96.66999816894531,97.45999908447266,95.73999786376953,96.55999755859375,1185800
2023-08-22,96.87000274658203,97.2300033569336,95.9000015258789,96.12999725341797,1169900
2023-08-23,96.06999969482422,98.30999755859375,95.56999969482422,98.08000183105469,1204800
2023-08-24,97.62999725341797,98.6500015258789,96.27999877929688,96.36000061035156,1010200
2023-08-25,97.13999938964844,98.2300033569336,95.91999816894531,97.61000061035156,1486900
2023-08-28,99.18000030517578,100.0,98.63999938964844,98.87000274658203,2033600
2023-08-29,98.44000244140625,101.01000213623047,98.13999938964844,100.81999969482422,1186500
2023-08-30,100.41000366210938,102.05000305175781,100.22000122070312,101.63999938964844,1672200
2023-08-31,102.05999755859375,102.37000274658203,101.33000183105469,101.44999694824219,2026300
2023-09-01,101.94000244140625,104.58999633789062,101.7300033569336,104.48999786376953,1621100
2023-09-05,103.80000305175781,104.30000305175781,102.63999938964844,103.16000366210938,1748000
2023-09-06,103.25,104.55000305175781,102.04000091552734,102.3499984741211,1514300
2023-09-07,100.86000061035156,101.7699966430664,99.93000030517578,100.68000030517578,1397500
2023-09-08,100.94999694824219,100.94999694824219,99.05999755859375,100.4800033569336,1645800
2023-09-11,102.12999725341797,102.13999938964844,99.5199966430664,99.7699966430664,1454200
2023-09-12,99.04000091552734,103.16999816894531,98.93000030517578,102.66999816894531,2325800
2023-09-13,103.43000030517578,103.88999938964844,100.61000061035156,101.29000091552734,2162800
2023-09-14,101.93000030517578,102.48999786376953,99.98999786376953,102.29000091552734,2162600
2023-09-15,101.87000274658203,103.73999786376953,101.7699966430664,102.45999908447266,4737100
2023-09-18,101.55999755859375,102.51000213623047,100.9000015258789,101.38999938964844,1606700
2023-09-19,101.06999969482422,102.86000061035156,100.41999816894531,102.56999969482422,1422100
2023-09-20,103.31999969482422,104.72000122070312,101.7699966430664,101.8499984741211,1102300
2023-09-21,100.5199966430664,100.7699966430664,97.87999725341797,97.9000015258789,1601500
2023-09-22,98.43000030517578,99.26000213623047,97.62999725341797,97.93000030517578,1812700
2023-09-25,97.01000213623047,99.23999786376953,97.01000213623047,99.08000183105469,1360400
2023-09-26,98.05000305175781,99.11000061035156,96.0999984741211,96.44999694824219,1182000
2023-09-27,97.2300033569336,97.51000213623047,95.0,95.86000061035156,1162500
2023-09-28,95.6500015258789,99.5999984741211,95.47000122070312,99.13999938964844,1602100
2023-09-29,100.43000030517578,100.87999725341797,98.47000122070312,98.58999633789062,1205200
2023-10-02,98.12000274658203,98.8499984741211,96.68000030517578,97.25,1145700
2023-10-03,96.29000091552734,96.81999969482422,94.08999633789062,94.56999969482422,1493900
2023-10-04,94.33000183105469,96.88999938964844,94.12000274658203,96.45999908447266,1790800
2023-10-05,95.97000122070312,96.38999938964844,92.72000122070312,94.05999755859375,1497200
2023-10-06,92.80000305175781,98.19999694824219,92.63999938964844,96.97000122070312,1965700
2023-10-09,95.29000091552734,97.26000213623047,94.87000274658203,96.83999633789062,844600
2023-10-10,97.2300033569336,98.91000366210938,97.05999755859375,98.12000274658203,925800
2023-10-11,98.5999984741211,99.11000061035156,97.80999755859375,98.91999816894531,851400
2023-10-12,98.94999694824219,99.30999755859375,96.27999877929688,97.0,1646300
2023-10-13,96.72000122070312,96.72000122070312,94.12000274658203,94.95999908447266,1063300
2023-10-16,95.77999877929688,97.88999938964844,95.77999877929688,96.62999725341797,1097000
2023-10-17,95.7300033569336,98.27999877929688,95.51000213623047,96.58000183105469,1861100
2023-10-18,95.22000122070312,95.22000122070312,91.7699966430664,92.01000213623047,1867600
2023-10-19,93.0,93.41000366210938,89.83999633789062,90.25,2828900
2023-10-20,90.58999633789062,92.98999786376953,89.83000183105469,92.0,2973100
2023-10-23,91.20999908447266,92.13999938964844,89.41000366210938,89.6500015258789,1935900
2023-10-24,89.93000030517578,91.33000183105469,89.6500015258789,90.79000091552734,1217000
2023-10-25,90.0,90.26000213623047,88.41999816894531,89.37000274658203,1534600
2023-10-26,90.01000213623047,91.37999725341797,89.0999984741211,89.38999938964844,2305900
2023-10-27,89.0199966430664,89.05000305175781,85.55000305175781,86.01000213623047,2189000
2023-10-30,87.19000244140625,87.22000122070312,85.23999786376953,86.38999938964844,2989000
2023-10-31,86.48999786376953,87.61000061035156,85.83999633789062,87.19999694824219,2636200
2023-11-01,87.47000122070312,87.4800033569336,84.02999877929688,86.08000183105469,2958000
2023-11-02,78.26000213623047,80.73999786376953,71.01000213623047,77.19999694824219,10208500
2023-11-03,79.94999694824219,80.3499984741211,76.20999908447266,77.5,6142900
2023-11-06,78.08000183105469,78.3499984741211,73.86000061035156,74.44999694824219,4262500
2023-11-07,74.5199966430664,75.9800033569336,73.19999694824219,75.72000122070312,2828900
2023-11-08,75.9000015258789,76.45999908447266,73.26000213623047,73.95999908447266,3414100
2023-11-09,74.13999938964844,74.98999786376953,72.73999786376953,72.80999755859375,3059200
2023-11-10,73.11000061035156,76.62999725341797,72.80000305175781,75.93000030517578,4254100
2023-11-13,75.58000183105469,76.37999725341797,74.62999725341797,75.43000030517578,2468600
2023-11-14,77.58999633789062,80.56999969482422,77.41999816894531,79.41000366210938,3072900
2023-11-15,79.18000030517578,80.86000061035156,79.16999816894531,80.29000091552734,2949800
2023-11-16,79.75,80.37999725341797,78.0,79.1500015258789,2889600
2023-11-17,79.98999786376953,81.55999755859375,79.58999633789062,81.18000030517578,3003700
2023-11-20,81.18000030517578,81.9000015258789,80.30000305175781,81.45999908447266,1994600
2023-11-21,80.2699966430664,81.16000366210938,79.91000366210938,80.83000183105469,2301100
2023-11-22,81.68000030517578,82.87000274658203,81.16000366210938,81.62999725341797,2181600
2023-11-24,82.01000213623047,83.48999786376953,82.01000213623047,83.11000061035156,1170700
2023-11-27,82.72000122070312,83.38999938964844,81.77999877929688,81.80999755859375,1912700
2023-11-28,82.08000183105469,82.97000122070312,81.30999755859375,81.94999694824219,1644600
2023-11-29,83.4800033569336,84.1500015258789,82.02999877929688,82.2699966430664,1638000
2023-11-30,82.37000274658203,83.3499984741211,81.83000183105469,82.83999633789062,2790300
2023-12-01,82.5,84.02999877929688,81.93000030517578,84.01000213623047,2653700
2023-12-04,83.61000061035156,84.62000274658203,82.69999694824219,82.83000183105469,1841200
2023-12-05,82.19000244140625,82.55999755859375,80.44000244140625,80.8499984741211,3549200
2023-12-06,82.29000091552734,82.94000244140625,80.48999786376953,80.87999725341797,3027600
2023-12-07,80.73999786376953,81.30999755859375,78.98999786376953,80.8499984741211,2350300
2023-12-08,80.77999877929688,81.63999938964844,79.76000213623047,79.83000183105469,2421700
2023-12-11,79.3499984741211,81.11000061035156,79.04000091552734,80.61000061035156,3792300
2023-12-12,80.08999633789062,81.0,78.4000015258789,80.44000244140625,2650600
2023-12-13,79.93000030517578,81.61000061035156,78.7699966430664,81.58000183105469,3632200
2023-12-14,83.23999786376953,88.8499984741211,82.5,88.8499984741211,5038600
2023-12-15,87.73999786376953,88.2300033569336,86.5199966430664,87.19999694824219,5073900
2023-12-18,88.1500015258789,88.44999694824219,85.66000366210938,87.30000305175781,2110000
2023-12-19,87.80000305175781,89.11000061035156,87.61000061035156,88.83999633789062,1964300
2023-12-20,88.6500015258789,89.52999877929688,86.52999877929688,86.63999938964844,1746800
2023-12-21,88.02999877929688,89.33000183105469,87.91000366210938,89.06999969482422,1674600
2023-12-22,88.88999938964844,89.7699966430664,88.44999694824219,89.0199966430664,1079500
2023-12-26,89.41999816894531,89.87999725341797,88.66000366210938,89.44000244140625,2044000
2023-12-27,89.6500015258789,90.0999984741211,89.16999816894531,89.62999725341797,1009300
2023-12-28,89.41000366210938,90.81999969482422,89.04000091552734,90.47000122070312,1377400
2023-12-29,90.69999694824219,91.31999969482422,89.51000213623047,89.72000122070312,1520000
2024-01-02,89.11000061035156,91.66000366210938,88.70999908447266,90.16999816894531,1481100
2024-01-03,87.45999908447266,87.76000213623047,84.04000091552734,84.48999786376953,2746600
2024-01-04,81.0,84.3499984741211,79.27999877929688,83.58999633789062,4117900
2024-01-05,83.8499984741211,85.4000015258789,83.12000274658203,83.4800033569336,2199900
2024-01-08,83.44999694824219,84.9000015258789,81.80999755859375,84.55999755859375,2306300
2024-01-09,83.3499984741211,83.52999877929688,81.91999816894531,82.26000213623047,2429800
2024-01-10,82.37999725341797,83.37000274658203,81.5,82.91999816894531,1983700
2024-01-11,82.58000183105469,83.76000213623047,81.91999816894531,83.5999984741211,2455100
2024-01-12,84.22000122070312,84.5,80.81999969482422,80.87999725341797,2267900
2024-01-16,79.56999969482422,80.80000305175781,78.44000244140625,80.79000091552734,3305500
2024-01-17,79.5,79.87000274658203,78.19000244140625,78.86000061035156,2536600
2024-01-18,79.23999786376953,79.44000244140625,77.45999908447266,79.01000213623047,3338200
2024-01-19,78.68000030517578,79.38999938964844,78.0,79.0,4232700
2024-01-22,79.47000122070312,80.69000244140625,79.18000030517578,80.0,3280900
2024-01-23,81.61000061035156,82.87999725341797,81.05000305175781,81.63999938964844,4069200
2024-01-24,82.0999984741211,83.9000015258789,81.80999755859375,83.08000183105469,4393000
2024-01-25,83.33999633789062,84.58000183105469,82.47000122070312,84.5199966430664,2791500
2024-01-26,85.31999969482422,86.47000122070312,84.95999908447266,86.04000091552734,3458400
2024-01-29,85.26000213623047,87.47000122070312,84.98999786376953,87.44000244140625,2581700
2024-01-30,87.55000305175781,87.80999755859375,86.41000366210938,86.72000122070312,4054300
2024-01-31,85.98999786376953,88.88999938964844,81.1500015258789,81.33000183105469,5669800
2024-02-01,81.7699966430664,83.81999969482422,80.4000015258789,83.5,4805100
2024-02-02,82.8499984741211,84.5999984741211,82.45999908447266,83.5,4491300
2024-02-05,82.80999755859375,83.47000122070312,82.05000305175781,82.2300033569336,2699700
2024-02-06,81.72000122070312,85.08999633789062,81.45999908447266,84.19000244140625,3825000
2024-02-07,82.5,83.37999725341797,81.16000366210938,82.0199966430664,3690700
2024-02-08,81.69000244140625,82.0,80.9000015258789,81.29000091552734,3701600
2024-02-09,81.12000274658203,82.38999938964844,80.8499984741211,82.0199966430664,2928700
2024-02-12,82.0199966430664,84.2300033569336,81.61000061035156,83.77999877929688,2959000
2024-02-13,80.62000274658203,81.48999786376953,78.26000213623047,79.08999633789062,4272600
2024-02-14,80.18000030517578,80.62000274658203,78.5999984741211,79.13999938964844,2582300
2024-02-15,79.98999786376953,81.0,79.11000061035156,79.41000366210938,3658100
2024-02-16,78.87999725341797,79.52999877929688,77.62000274658203,78.95999908447266,3343000
2024-02-20,77.9800033569336,78.16999816894531,76.2699966430664,77.76000213623047,2757900
2024-02-21,77.30999755859375,77.73999786376953,76.7699966430664,77.62999725341797,3122000
2024-02-22,78.19999694824219,78.7699966430664,77.31999969482422,77.80000305175781,1941800
2024-02-23,77.63999938964844,78.2699966430664,76.97000122070312,77.2300033569336,2540400
2024-02-26,76.93000030517578,77.69999694824219,76.0999984741211,77.5199966430664,2782800
2024-02-27,78.4000015258789,79.94999694824219,78.05999755859375,78.83000183105469,2171700
2024-02-28,77.7300033569336,79.41999816894531,77.6500015258789,78.7699966430664,1515700
2024-02-29,79.47000122070312,80.02999877929688,78.66999816894531,79.48999786376953,2668400
2024-03-01,79.62999725341797,79.66999816894531,78.43000030517578,79.05000305175781,2117800
2024-03-04,78.91999816894531,78.97000122070312,77.55999755859375,78.48999786376953,1495600
2024-03-05,78.0,80.62000274658203,77.80999755859375,79.43000030517578,2632800
2024-03-06,80.12999725341797,80.2300033569336,77.58999633789062,78.12999725341797,2634900
2024-03-07,78.55999755859375,79.94999694824219,78.48999786376953,78.7699966430664,2154100
2024-03-08,79.36000061035156,80.0,78.0,78.19000244140625,1356600
2024-03-11,77.69000244140625,78.91999816894531,77.44999694824219,78.51000213623047,1971900
2024-03-12,78.80999755859375,79.76000213623047,78.0199966430664,78.70999908447266,1610400
2024-03-13,78.47000122070312,80.31999969482422,78.47000122070312,79.72000122070312,2067700
2024-03-14,79.13999938964844,79.68000030517578,75.94999694824219,76.19999694824219,2529900
2024-03-15,75.87000274658203,77.4800033569336,75.0,77.23999786376953,3852400
2024-03-18,78.5199966430664,78.58999633789062,77.0,77.80999755859375,1753400
2024-03-19,77.56999969482422,78.18000030517578,76.94999694824219,77.91999816894531,1626400
2024-03-20,78.01000213623047,79.19999694824219,77.9800033569336,79.01000213623047,1602400
2024-03-21,79.08999633789062,80.66000366210938,78.98999786376953,80.55999755859375,2677400
2024-03-22,80.16000366210938,80.18000030517578,77.9000015258789,78.72000122070312,2428600
2024-03-25,79.19000244140625,79.87999725341797,78.0999984741211,79.08999633789062,1888600
2024-03-26,79.3499984741211,79.5999984741211,76.41000366210938,76.58999633789062,2180400
2024-03-27,77.04000091552734,78.75,76.75,78.63999938964844,2751500
2024-03-28,79.05999755859375,79.83000183105469,78.47000122070312,79.6500015258789,2654400
2024-04-01,80.12999725341797,80.80999755859375,78.76000213623047,78.79000091552734,1731400
2024-04-02,77.51000213623047,77.80000305175781,76.6500015258789,77.16000366210938,1597000
2024-04-03,76.83999633789062,77.68000030517578,76.45999908447266,77.56999969482422,1887800
2024-04-04,78.41999816894531,78.95999908447266,75.2300033569336,75.2699966430664,2080300
2024-04-05,75.52999877929688,76.5999984741211,74.33999633789062,74.7300033569336,2315800
2024-04-08,75.19999694824219,77.22000122070312,75.16999816894531,76.06999969482422,3697700
2024-04-09,76.51000213623047,78.98999786376953,76.27999877929688,78.93000030517578,2043900
2024-04-10,77.0,77.38999938964844,74.27999877929688,74.94999694824219,2082700
2024-04-11,75.19999694824219,75.97000122070312,73.8499984741211,75.7699966430664,1449700
2024-04-12,75.0999984741211,75.1500015258789,73.38999938964844,74.19000244140625,1745700
2024-04-15,74.44999694824219,74.88999938964844,72.62000274658203,73.01000213623047,1794100
2024-04-16,72.0999984741211,72.77999877929688,71.5999984741211,71.94000244140625,1789700
2024-04-17,71.1500015258789,71.88999938964844,69.30000305175781,69.3499984741211,3727600
2024-04-18,70.05999755859375,70.12999725341797,68.83999633789062,69.31999969482422,1727900
2024-04-19,68.91999816894531,69.98999786376953,68.91999816894531,69.62999725341797,1867600
2024-04-22,70.2699966430664,70.44999694824219,69.22000122070312,70.0999984741211,1883800
2024-04-23,70.12000274658203,70.97000122070312,69.69000244140625,70.25,1902700
2024-04-24,70.44999694824219,72.33000183105469,70.19000244140625,71.4000015258789,1860700
2024-04-25,70.5199966430664,70.9000015258789,68.93000030517578,70.12999725341797,1618700
2024-04-26,70.0199966430664,71.79000091552734,69.8499984741211,71.20999908447266,2108200
2024-04-29,71.9000015258789,72.7300033569336,71.7699966430664,72.41000366210938,2841600
2024-04-30,70.80999755859375,71.4800033569336,70.41000366210938,71.0,2752000
2024-05-01,70.80999755859375,71.51000213623047,69.58999633789062,69.75,4209200
2024-05-02,75.41999816894531,78.73999786376953,73.94999694824219,77.79000091552734,7872700
2024-05-03,79.44999694824219,81.23999786376953,78.8499984741211,80.81999969482422,4769700
2024-05-06,81.98999786376953,85.5,81.12000274658203,84.4000015258789,4546500
2024-05-07,84.56999969482422,85.55999755859375,82.83999633789062,83.0,2505300
2024-05-08,81.62000274658203,83.44000244140625,81.5999984741211,83.19999694824219,1639500
2024-05-09,83.58999633789062,84.54000091552734,83.31999969482422,83.69000244140625,1591800
2024-05-10,83.69999694824219,84.73999786376953,82.3499984741211,82.77999877929688,2046300
2024-05-13,83.20999908447266,84.19999694824219,82.58000183105469,82.73999786376953,1626600
2024-05-14,84.02999877929688,84.4000015258789,82.55999755859375,82.83999633789062,1312100
2024-05-15,83.68000030517578,83.87999725341797,81.20999908447266,81.7300033569336,1893700
2024-05-16,81.79000091552734,82.91999816894531,81.63999938964844,82.29000091552734,1658000
2024-05-17,82.44999694824219,82.62999725341797,81.30000305175781,82.11000061035156,1822000
2024-05-20,81.8499984741211,83.37000274658203,81.75,81.94000244140625,2235400
2024-05-21,81.41999816894531,82.5,81.12000274658203,82.30999755859375,1856300
2024-05-22,81.55000305175781,82.75,81.2699966430664,81.70999908447266,1660700
2024-05-23,82.08000183105469,83.0,80.04000091552734,80.27999877929688,3216300
2024-05-24,80.72000122070312,82.58000183105469,80.72000122070312,82.55000305175781,1689300
2024-05-28,82.62999725341797,84.19000244140625,82.30000305175781,83.12999725341797,1963900
2024-05-29,81.51000213623047,82.25,80.94999694824219,81.5199966430664,2281800
2024-05-30,81.79000091552734,82.08000183105469,81.12000274658203,81.95999908447266,1974200
2024-05-31,81.73999786376953,83.54000091552734,81.58999633789062,83.26000213623047,4283200
2024-06-03,83.48999786376953,85.3499984741211,83.22000122070312,84.6500015258789,2418200
2024-06-04,83.7300033569336,85.04000091552734,83.56999969482422,83.79000091552734,1777400
2024-06-05,83.9800033569336,84.22000122070312,81.54000091552734,81.58999633789062,2438500
2024-06-06,80.68000030517578,82.47000122070312,80.68000030517578,81.30000305175781,2593300
2024-06-07,80.62999725341797,81.87000274658203,80.5,81.41999816894531,2723800
2024-06-10,80.73999786376953,81.41999816894531,79.3499984741211,79.66000366210938,2481100
2024-06-11,79.47000122070312,79.47000122070312,76.20999908447266,76.27999877929688,2460000
2024-06-12,76.9800033569336,77.44000244140625,74.77999877929688,75.2699966430664,3039100
2024-06-13,75.04000091552734,75.80999755859375,73.8499984741211,74.51000213623047,2151200
2024-06-14,73.6500015258789,73.80000305175781,70.11000061035156,70.30000305175781,3007400
2024-06-17,70.4800033569336,71.13999938964844,69.5199966430664,70.94999694824219,2988000
2024-06-18,71.27999877929688,72.19000244140625,69.79000091552734,70.62000274658203,2330700
2024-06-20,71.58000183105469,73.38999938964844,71.0999984741211,73.25,4383600
2024-06-21,73.5,75.33000183105469,73.25,75.20999908447266,6794800
2024-06-24,75.5199966430664,76.80999755859375,75.48999786376953,76.08999633789062,3470600
2024-06-25,75.36000061035156,75.73999786376953,72.6500015258789,73.36000061035156,3784200
2024-06-26,66.88999938964844,69.29000091552734,65.12999725341797,67.54000091552734,9322400
2024-06-27,67.4000015258789,69.4000015258789,67.4000015258789,68.9800033569336,7067000
2024-06-28,69.30999755859375,70.5199966430664,68.52999877929688,70.41999816894531,5158600
2024-07-01,70.66999816894531,71.33000183105469,68.4000015258789,68.44000244140625,3529100
2024-07-02,67.19999694824219,70.05000305175781,67.19999694824219,69.44000244140625,3118600
2024-07-03,69.7300033569336,70.88999938964844,69.27999877929688,69.79000091552734,1381900
2024-07-05,69.26000213623047,70.4800033569336,69.08000183105469,70.18000030517578,2913200
2024-07-08,70.94000244140625,71.5999984741211,69.63999938964844,69.68000030517578,2311000
2024-07-09,69.56999969482422,69.9800033569336,68.30999755859375,69.08000183105469,2826600
2024-07-10,69.41999816894531,70.20999908447266,69.06999969482422,69.5999984741211,2869600
2024-07-11,70.7699966430664,72.27999877929688,70.5199966430664,71.75,2477700
2024-07-12,71.75,72.86000061035156,71.33999633789062,72.72000122070312,3218300
2024-07-15,72.04000091552734,72.70999908447266,71.8499984741211,72.26000213623047,2361700
2024-07-16,72.66000366210938,73.43000030517578,71.75,73.41000366210938,1959600
2024-07-17,72.44000244140625,72.69000244140625,70.75,72.41000366210938,3321900
2024-07-18,72.73999786376953,75.11000061035156,71.5999984741211,71.68000030517578,3218400
2024-07-19,70.2300033569336,70.33999633789062,67.26000213623047,68.87000274658203,5526600
2024-07-22,69.6500015258789,70.19999694824219,68.5,69.93000030517578,2601300
2024-07-23,68.47000122070312,69.5199966430664,68.0999984741211,68.58999633789062,2536900
2024-07-24,68.08000183105469,69.16000366210938,66.98999786376953,67.08000183105469,3196700
2024-07-25,67.04000091552734,69.20999908447266,66.5999984741211,67.83000183105469,3001100
2024-07-26,68.25,68.8499984741211,67.45999908447266,68.73999786376953,2032900
2024-07-29,68.45999908447266,68.94999694824219,67.66999816894531,68.9000015258789,2412500
2024-07-30,68.97000122070312,69.55000305175781,67.33000183105469,67.62999725341797,2264600
2024-07-31,69.58000183105469,71.11000061035156,68.66000366210938,69.38999938964844,4139700
2024-08-01,78.9800033569336,80.94999694824219,72.23999786376953,73.12999725341797,10013900
2024-08-02,71.16000366210938,71.18000030517578,67.05000305175781,69.62999725341797,6391900
2024-08-05,67.0,69.62000274658203,66.41000366210938,69.12000274658203,6468400
2024-08-06,68.80000305175781,70.08999633789062,68.4000015258789,69.05000305175781,5191200
2024-08-07,71.16999816894531,72.1500015258789,67.87999725341797,67.91000366210938,3836300
2024-08-08,68.5,69.4000015258789,68.1500015258789,68.94000244140625,3887300
2024-08-09,68.91000366210938,69.51000213623047,67.5,67.63999938964844,3321200
2024-08-12,67.70999908447266,67.9800033569336,66.73999786376953,67.25,2936000
2024-08-13,68.0,68.5199966430664,67.25,67.97000122070312,3429400
2024-08-14,67.93000030517578,68.1500015258789,66.55999755859375,66.9800033569336,2517300
2024-08-15,68.4000015258789,69.0,68.01000213623047,68.69000244140625,5904000
2024-08-16,68.61000061035156,69.30999755859375,68.16999816894531,68.93000030517578,2273900
2024-08-19,69.52999877929688,71.22000122070312,69.33000183105469,70.98999786376953,2695000
2024-08-20,70.7300033569336,71.12999725341797,69.75,69.8499984741211,1404700
2024-08-21,70.58000183105469,70.91000366210938,70.2300033569336,70.87999725341797,1997000
2024-08-22,70.86000061035156,71.16999816894531,70.02999877929688,70.0999984741211,1918000
2024-08-23,70.7699966430664,72.70999908447266,70.51000213623047,72.29000091552734,2682800
2024-08-26,72.69999694824219,73.77999877929688,71.93000030517578,72.08999633789062,4389400
2024-08-27,71.88999938964844,72.19999694824219,70.58000183105469,70.83000183105469,5515800
2024-08-28,70.4800033569336,71.12000274658203,69.41000366210938,70.0199966430664,3105800
2024-08-29,70.58999633789062,71.80999755859375,69.91999816894531,70.91999816894531,1899400
2024-08-30,71.52999877929688,71.5999984741211,70.52999877929688,71.52999877929688,2712500
2024-09-03,70.70999908447266,71.51000213623047,69.62000274658203,70.11000061035156,2703600
2024-09-04,70.01000213623047,70.4000015258789,68.94000244140625,69.45999908447266,2988200
2024-09-05,69.95999908447266,71.20999908447266,69.27999877929688,70.97000122070312,2666100
2024-09-06,70.5,71.80000305175781,68.41999816894531,68.48999786376953,2740600
2024-09-09,68.41000366210938,69.9800033569336,68.19000244140625,69.08000183105469,3108600
2024-09-10,67.05000305175781,68.41000366210938,64.9800033569336,65.37999725341797,3543900
2024-09-11,65.31999969482422,65.5999984741211,63.619998931884766,65.47000122070312,3945700
2024-09-12,65.4000015258789,67.52999877929688,65.30999755859375,67.0,3797500
2024-09-13,68.62999725341797,69.76000213623047,68.41000366210938,68.94999694824219,3634100
2024-09-16,69.12999725341797,69.58000183105469,67.83999633789062,68.79000091552734,2822400
2024-09-17,69.63999938964844,71.45999908447266,69.3499984741211,70.22000122070312,4569300
2024-09-18,70.43000030517578,71.19000244140625,69.45999908447266,69.66999816894531,2405900
2024-09-19,71.7699966430664,71.87000274658203,70.0199966430664,70.5199966430664,3771700
2024-09-20,70.80999755859375,70.97000122070312,69.70999908447266,69.83999633789062,7778800
2024-09-23,70.0,71.91000366210938,69.93000030517578,71.55999755859375,2961300
2024-09-24,72.44999694824219,73.43000030517578,71.58000183105469,72.11000061035156,1988100
2024-09-25,71.56999969482422,71.88999938964844,70.29000091552734,70.55999755859375,2799600
2024-09-26,71.77999877929688,72.56999969482422,70.95999908447266,72.30999755859375,3375200
2024-09-27,73.61000061035156,75.41000366210938,72.94000244140625,74.23999786376953,4028700
2024-09-30,71.61000061035156,72.81999969482422,71.29000091552734,72.01000213623047,3178400
2024-10-01,71.72000122070312,71.7699966430664,70.22000122070312,70.5199966430664,3518300
2024-10-02,70.83999633789062,71.91999816894531,70.0,70.05000305175781,3088600
2024-10-03,68.94999694824219,69.4000015258789,68.41999816894531,68.97000122070312,1975800
2024-10-04,70.25,70.66999816894531,69.70999908447266,70.33000183105469,1917700
2024-10-07,70.0,70.94000244140625,69.77999877929688,70.47000122070312,1758100
2024-10-08,70.44999694824219,70.81999969482422,68.87999725341797,69.5999984741211,2136100
2024-10-09,69.54000091552734,71.38999938964844,69.22000122070312,71.36000061035156,2670400
2024-10-10,70.68000030517578,71.68000030517578,70.2300033569336,70.75,2033900
2024-10-11,70.44000244140625,71.48999786376953,70.37999725341797,71.29000091552734,1753400
2024-10-14,71.1500015258789,71.51000213623047,70.38999938964844,71.08999633789062,2298400
2024-10-15,70.44000244140625,71.37000274658203,69.87000274658203,70.0,2628600
2024-10-16,70.66000366210938,71.36000061035156,70.08000183105469,70.36000061035156,2512300
2024-10-17,70.04000091552734,70.62999725341797,68.97000122070312,69.9000015258789,4405900
2024-10-18,72.80000305175781,73.47000122070312,71.23999786376953,71.76000213623047,2134800
2024-10-21,72.45999908447266,72.63999938964844,70.01000213623047,70.0999984741211,2289000
2024-10-22,70.0,70.20999908447266,69.1500015258789,69.68000030517578,2185200
2024-10-23,69.33000183105469,69.73999786376953,68.3499984741211,69.52999877929688,2389400
2024-10-24,70.3499984741211,71.38999938964844,67.5,68.30999755859375,3187400
2024-10-25,69.11000061035156,70.0,68.55000305175781,69.30999755859375,2383700
2024-10-28,69.66999816894531,70.97000122070312,69.36000061035156,70.4000015258789,2309700
2024-10-29,69.69999694824219,70.0,68.83000183105469,69.1500015258789,3089600
2024-10-30,68.62999725341797,70.0,68.26000213623047,69.06999969482422,3010900
2024-10-31,62.43000030517578,63.20000076293945,54.70000076293945,56.83000183105469,18358400
2024-11-01,57.4900016784668,58.95000076293945,56.0,56.369998931884766,6184300
2024-11-04,56.59000015258789,57.77000045776367,55.93000030517578,55.93000030517578,4703100
2024-11-05,55.540000915527344,55.650001525878906,53.959999084472656,55.2400016784668,5998700
2024-11-06,55.88999938964844,55.90999984741211,52.810001373291016,53.83000183105469,6886400
2024-11-07,54.380001068115234,56.47999954223633,54.099998474121094,55.63999938964844,4401100
2024-11-08,55.41999816894531,56.779998779296875,54.58000183105469,56.25,4562600
2024-11-11,57.09000015258789,57.11000061035156,55.560001373291016,55.93000030517578,3265300
2024-11-12,55.75,57.06999969482422,55.060001373291016,56.380001068115234,5086700
2024-11-13,56.45000076293945,56.9900016784668,55.619998931884766,56.13999938964844,2601300
2024-11-14,56.13999938964844,56.47999954223633,54.0099983215332,54.029998779296875,4147500
2024-11-15,53.959999084472656,54.189998626708984,52.13999938964844,52.93000030517578,7780300
2024-11-18,53.099998474121094,53.5,52.16999816894531,52.709999084472656,5193000
2024-11-19,51.72999954223633,52.79999923706055,51.470001220703125,52.11000061035156,3575400
2024-11-20,52.099998474121094,53.150001525878906,51.86000061035156,52.59000015258789,3034000
2024-11-21,52.4900016784668,53.5099983215332,52.04999923706055,53.36000061035156,3048800
2024-11-22,53.560001373291016,55.099998474121094,53.27000045776367,54.380001068115234,3568200
2024-11-25,55.59000015258789,57.79999923706055,55.45000076293945,57.130001068115234,6421900
2024-11-26,55.47999954223633,56.02000045776367,54.91999816894531,55.279998779296875,4252100
2024-11-27,55.75,56.88999938964844,55.18000030517578,55.52000045776367,2704600
2024-11-29,55.20000076293945,55.560001373291016,54.41999816894531,55.529998779296875,1852100
2024-12-02,56.02000045776367,56.38999938964844,55.04999923706055,56.06999969482422,3074600
2024-12-03,55.209999084472656,55.970001220703125,54.029998779296875,55.709999084472656,4287800
2024-12-04,56.400001525878906,56.95000076293945,56.02000045776367,56.40999984741211,2892500
